result_list,release_yr,price_usd_list,captured_timestamp_list
Code Vein Deluxe Edition,2019,7.99,10/17/22 16:57:32
Code Vein,2019,3.28,10/17/22 16:57:32
Dragon Ball Z Kakarot,2020,5.49,10/17/22 16:57:34
Dragon Ball Z Kakarot Ultimate Edition,2020,20.71,10/17/22 16:57:34
Dragon Ball Z Kakarot Deluxe Edition,2020,13.61,10/17/22 16:57:34
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,17.21,10/17/22 16:57:35
Assassins Creed Valhalla Complete Edition,2022,35.90,10/17/22 16:57:37
Assassins Creed Valhalla Dawn Of Ragnarok,2022,15.79,10/17/22 16:57:37
Assassins Creed Valhalla Ragnarok Edition,2022,18.68,10/17/22 16:57:37
Assassins Creed Valhalla Deluxe Edition,2021,15.12,10/17/22 16:57:37
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2021,17.01,10/17/22 16:57:37
Assassins Creed Valhalla,2020,9.93,10/17/22 16:57:37
Assassins Creed Valhalla Ultimate Edition,2020,42.56,10/17/22 16:57:37
Assassins Creed Valhalla Gold Edition,2020,39.97,10/17/22 16:57:37
Assassins Creed Valhalla Watch Dogs Legion Bundle,2020,19.68,10/17/22 16:57:37
Azure Striker Gunvolt 3,2022,5.19,10/17/22 16:57:39
Azure Striker Gunvolt 2,2016,2.94,10/17/22 16:57:39
Azure Striker Gunvolt,2014,2.82,10/17/22 16:57:39
Batman Arkham Collection,2018,8.43,10/17/22 16:57:41
Bayonetta Vanquish 10Th Anniversary Bundle,2020,10.17,10/17/22 16:57:42
Bayonetta,2009,7.13,10/17/22 16:57:42
Forza Horizon 5 Hot Wheels,2022,8.11,10/17/22 16:57:44
Forza Horizon 5,2021,21.93,10/17/22 16:57:44
Forza Horizon 5 Deluxe Edition,2021,26.44,10/17/22 16:57:44
Forza Horizon 5 Premium Edition,2021,27.20,10/17/22 16:57:44
Gunvolt Chronicles Luminous Avenger Ix 2,2022,6.62,10/17/22 16:57:45
Gunvolt Chronicles Luminous Avenger Ix,2019,7.55,10/17/22 16:57:45
Immortals Fenyx Rising Gold Edition,2020,11.15,10/17/22 16:57:47
Gods Monsters,2020,6.63,10/17/22 16:57:47
Lost Judgment,2021,18.35,10/17/22 16:57:49
Lost Judgment Digital Deluxe Edition,2021,24.30,10/17/22 16:57:49
Lost Judgment Digital Ultimate Edition,2021,55.58,10/17/22 16:57:49
Judgment,2018,7.00,10/17/22 16:57:49
Gears Of War Juxxxxxx(dement),2013,5.21,10/17/22 16:57:49
Pathfinder Wrath Of The Righteous The Treasure Of The Midnight Isles,2022,4.92,10/17/22 16:57:51
Pathfinder Wrath Of The Righteous Through The Ashes,2022,4.93,10/17/22 16:57:51
Pathfinder Wrath Of The Righteous,2021,17.97,10/17/22 16:57:51
Oddworld Strangers Wrath Hd,2011,4.24,10/17/22 16:57:51
Oddworld Strangers Wrath,2005,12.46,10/17/22 16:57:51
Pathfinder Wrath Of The Righteous Inevitable Excess,,4.92,10/17/22 16:57:51
White Shadows,2021,6.06,10/17/22 16:57:51
White Noise 2 2,2017,2.74,10/17/22 16:57:51
White Day A Labyrinth Named School,2015,5.01,10/17/22 16:57:51
White Night,2015,6.22,10/17/22 16:57:51
Little Witch In The Woods,2022,6.61,10/17/22 16:57:51
Destiny 2 The Witch Queen,2022,12.57,10/17/22 16:57:51
Destiny 2 The Witch Queen Deluxe Edition,2022,23.52,10/17/22 16:57:51
Destiny 2 The Witch Queen Deluxe Bungie 30Th Anniversary Bundle,2022,29.73,10/17/22 16:57:51
Trigger Witch,2021,4.55,10/17/22 16:57:51
Blair Witch,2019,3.30,10/17/22 16:57:51
The Witchs House Mv,2018,3.02,10/17/22 16:57:51
Dead By Daylight Hour Of The Witch Chapter,,0.85,10/17/22 16:57:51
Shatter Remastered Deluxe,2022,4.11,10/17/22 16:57:51
Shred Remastered,2022,5.26,10/17/22 16:57:51
Crypt Of The Serpent King Remastered 4K Edition,2022,1.08,10/17/22 16:57:51
Sticktype Remastered,2022,2.77,10/17/22 16:57:51
Life Is Strange Remastered Collection,2022,19.67,10/17/22 16:57:51
Life Is Strange Remastered,2022,33.09,10/17/22 16:57:51
Elasto Mania Remastered,2022,4.51,10/17/22 16:57:51
Draculas Legacy Remastered,2021,6.24,10/17/22 16:57:51
Alan Wake Remastered,2021,5.19,10/17/22 16:57:51
Crysis Remastered Trilogy,2021,12.14,10/17/22 16:57:51
Violett Remastered,2021,2.17,10/17/22 16:57:51
Shadow Man Remastered,2021,5.66,10/17/22 16:57:51
3D Billiards Pool Snooker Remastered,2021,6.19,10/17/22 16:57:51
Beyond Enemy Lines Remastered Edition,2020,7.87,10/17/22 16:57:51
Need For Speed Hot Pursuit Remastered,2020,4.24,10/17/22 16:57:51
Crysis Remastered,2020,3.33,10/17/22 16:57:51
Saints Row The Third Remastered,2020,6.32,10/17/22 16:57:51
Call Of Duty Modern Warfare 2 Campaign Remastered,2020,13.16,10/17/22 16:57:51
Wasteland Remastered,2020,1.88,10/17/22 16:57:51
Reed Remastered,2020,2.28,10/17/22 16:57:51
The Yakuza Remastered Collection,2020,8.34,10/17/22 16:57:51
Ghostbusters The Video Game Remastered,2019,5.52,10/17/22 16:57:51
Final Fantasy Viii Remastered,2019,6.57,10/17/22 16:57:51
Yakuza 5 Remastered,2019,6.81,10/17/22 16:57:51
Sniper Elite V2 Remastered,2019,3.63,10/17/22 16:57:51
Assassins Creed Iii Remastered,2019,4.06,10/17/22 16:57:51
Yakuza 4 Remastered,2019,6.88,10/17/22 16:57:51
Spyro Crash Remastered Game Bundle,2018,38.89,10/17/22 16:57:51
Yakuza 3 Remastered,2018,6.88,10/17/22 16:57:51
Forsaken Remastered,2018,21.12,10/17/22 16:57:51
Lumines Remastered,2018,7.49,10/17/22 16:57:51
Dark Souls Remastered,2018,9.32,10/17/22 16:57:51
Assassins Creed Rogue Remastered,2018,3.49,10/17/22 16:57:51
Burnout Paradise Remastered,2018,3.94,10/17/22 16:57:51
The Raven Remastered,2018,1.84,10/17/22 16:57:51
Call Of Duty Modern Warfare Remastered,2016,4.64,10/17/22 16:57:51
Rocksmith 2014 Edition Remastered,2016,9.16,10/17/22 16:57:51
Bioshock Remastered,2016,3.47,10/17/22 16:57:51
Bioshock 2 Remastered,2016,3.27,10/17/22 16:57:51
Castle Crashers Remastered,2015,3.77,10/17/22 16:57:51
Black Desert Online,2015,16.68,10/17/22 16:57:51
Crysis 3 Remastered,,4.59,10/17/22 16:57:51
Crysis 2 Remastered,,2.55,10/17/22 16:57:51
Nier Replicant Ver 1 22474487139,2021,16.93,10/17/22 16:57:53
Nier Replicant,2010,52.33,10/17/22 16:57:53
Nierautomata Become As Gods Edition,2018,11.57,10/17/22 16:57:54
No More Heroes Iii,2021,33.27,10/17/22 16:57:56
Octopath Traveler,2018,16.23,10/17/22 16:57:57
Ori And The Will Of The Wisps,2020,3.02,10/17/22 16:57:58
Overcooked 2 Gourmet Edition,2020,1.11,10/17/22 16:58:00
Overcooked 2 Night Of The Hangry Horde,2019,7.20,10/17/22 16:58:00
Overcooked 2 Campfire Cook Off,2019,1.85,10/17/22 16:58:00
Overcooked 2 2,2018,0.55,10/17/22 16:58:00
Overcooked 2 Carnival Of Chaos,2018,1.85,10/17/22 16:58:00
Overcooked Overcooked 2,,2.08,10/17/22 16:58:00
Persona 5 Royal,2019,30.27,10/17/22 16:58:01
Scarlet Nexus,2021,1.88,10/17/22 16:58:02
Scarlet Nexus Ultimate Edition,2021,19.46,10/17/22 16:58:02
Scarlet Nexus Deluxe Edition,2021,12.52,10/17/22 16:58:02
Sd Gundam Battle Alliance,2022,29.10,10/17/22 16:58:04
Soul Hackers 2,2022,34.08,10/17/22 16:58:05
Tales Of Arise Ultimate Edition,2021,45.73,10/17/22 16:58:06
Tales Of Arise,2021,15.64,10/17/22 16:58:06
Tales Of Arise Deluxe Edition,2021,60.65,10/17/22 16:58:06
Like A Dragon Ishin,2023,32.17,10/17/22 16:58:08
Yakuza Like A Dragon Legendary Hero Edition,2020,44.56,10/17/22 16:58:08
Yakuza Like A Dragon,2020,12.81,10/17/22 16:58:08
Yakuza Like A Dragon Day One Edition,2020,36.76,10/17/22 16:58:08
Yakuza Like A Dragon Hero Edition,2020,15.29,10/17/22 16:58:08
Yakuza Kiwami 2,2017,3.55,10/17/22 16:58:08
Yakuza Kiwami,2016,1.17,10/17/22 16:58:08
Yakuza 6 The Song Of Life,2016,3.56,10/17/22 16:58:08
Yakuza 0,2015,1.22,10/17/22 16:58:08
Devil May Cry 5 Special Edition,2020,11.58,10/17/22 16:58:10
Red Dead Redemption 2,2018,7.75,10/17/22 16:58:11
Red Dead Redemption 2 Ultimate Edition,2018,18.07,10/17/22 16:58:11
Red Dead Redemption 2 Special Edition,,29.39,10/17/22 16:58:11
